Country Name;Country Code;Region;IncomeGroup;Year;Life Expectancy World Bank;Prevelance of Undernourishment;CO2;Health Expenditure %;Education Expenditure %;Unemployment;Injuries;Communicable;NonCommunicable
South Africa;ZAF;Sub-Saharan Africa;Upper middle income;2004;53,444;3,4;379989,9902;7,76453447;4,508979797;29,45000076;4343025,73;24812788,85;9520560,09
South Africa;ZAF;Sub-Saharan Africa;Upper middle income;2005;53,447;3,4;377649,9939;7,68997431;4,524499893;29,12000084;4255278,03;25566395,36;9560436,89
Argentina;ARG;Latin America & Caribbean;Upper middle income;2018;76,52;3,4;176899,9939;9,66646481;4,877739906;9,220000267;1455008,45;1444052,37;9562437,21
South Africa;ZAF;Sub-Saharan Africa;Upper middle income;2007;54,452;3,6;397059,9976;7,68138409;4,446670055;26,54000092;3983890,08;24867398,15;9635530,8
South Africa;ZAF;Sub-Saharan Africa;Upper middle income;2011;58,895;3,8;409260,0098;8,74146175;5,288980007;24,63999939;3249388,73;18802995,44;9656368,15
South Africa;ZAF;Sub-Saharan Africa;Upper middle income;2012;60,06;3,9;426779,9988;8,77310753;5,523230076;24,72999954;3167744,13;17267220,16;9670388,37
South Africa;ZAF;Sub-Saharan Africa;Upper middle income;2008;55,36;3,6;426739,9902;7,88024807;4,374249935;22,40999985;3839038,77;23707915,28;9670774,64
Argentina;ARG;Latin America & Caribbean;Upper middle income;2019;76,667;3,5;168100,0061;9,5100708;4,724170208;9,840000153;1454140,45;1433228,63;9699014,8
South Africa;ZAF;Sub-Saharan Africa;Upper middle income;2006;53,795;3,5;379790,0085;7,6922164;4,526519775;28,34000015;4179514,36;25633313,36;9712678,98
South Africa;ZAF;Sub-Saharan Africa;Upper middle income;2009;56,46;3,6;404200,0122;8,52350235;4,761189938;23,52000046;3659292,03;22010179,64;9714662,44
South Africa;ZAF;Sub-Saharan Africa;Upper middle income;2010;57,669;3,7;425309,9976;8,66596985;5,134970188;24,68000031;3481498,84;20398176,2;9737605,2
South Africa;ZAF;Sub-Saharan Africa;Upper middle income;2013;61,099;4,3;436920,0134;8,85552406;5,350719929;24,55999947;3086893,81;16095601,28;9752918,28
South Africa;ZAF;Sub-Saharan Africa;Upper middle income;2014;61,968;4,8;447929,9927;8,55091476;5,489779949;24,88999939;3091471,33;15505942,05;9976272,1
Spain;ESP;Europe & Central Asia;High income;2001;79,36829268;2,5;294790;6,76895761;4,111269951;10,35000038;1105890,85;554637,5;10087758,4
South Africa;ZAF;Sub-Saharan Africa;Upper middle income;2015;62,649;5,2;424809,9976;8,79018974;5,482850075;25,14999962;3056205,04;15134752,41;10134305,69
Poland;POL;Europe & Central Asia;High income;2003;74,59756098;2,5;297730,011;5,95371294;5,32449007;19,37000084;1687029,99;569869,45;10147101,01
South Africa;ZAF;Sub-Saharan Africa;Upper middle income;2018;63,857;5,7;434350,0061;8,85829735;5,644010067;26,90999985;3106360,43;13713971,05;10148229,39
Poland;POL;Europe & Central Asia;High income;2002;74,49756098;2,5;287320,0073;6,0672431;5,387350082;19,88999939;1714857,15;580407,38;10153995,7
South Africa;ZAF;Sub-Saharan Africa;Upper middle income;2016;63,153;5,4;425140,0146;8,82142925;5,444240093;26,54000092;2942310,94;15022794,19;10168732,47
Spain;ESP;Europe & Central Asia;High income;2002;79,56829268;2,5;312750;6,80052805;4,134570122;11,14999962;1110105,98;564219,45;10208135,62
South Africa;ZAF;Sub-Saharan Africa;Upper middle income;2019;64,131;6,3;439640,0146;9,10935497;5,917709827;28,46999931;3174676,1;13198944,71;10214261,89
Poland;POL;Europe & Central Asia;High income;2001;74,2;2,5;293630;5,66721439;5,319029808;18,37000084;1736920,98;592229,85;10233665,17
South Africa;ZAF;Sub-Saharan Africa;Upper middle income;2017;63,538;5,5;435649,9939;8,72262383;5,598670006;27,04000092;2977216,27;14686445,75;10241059,2
Poland;POL;Europe & Central Asia;High income;2004;74,84634146;2,5;301850,0061;5,86845255;5,355579853;19,06999969;1690727,69;570036,07;10246687,27
Poland;POL;Europe & Central Asia;High income;2014;77,60243902;2,5;285730,011;6,38664055;4,935540199;8,989999771;1445794,88;548314,14;10273458,06
Poland;POL;Europe & Central Asia;High income;2005;74,99512195;2,5;301350,0061;5,80689144;5,425749779;17,75;1685579,68;571468,85;10305672,48
Spain;ESP;Europe & Central Asia;High income;2003;79,6195122;2,5;318660,0037;7,56392097;4,173429966;11,27999973;1121936,96;574299,12;10366494,8
Poland;POL;Europe & Central Asia;High income;2011;76,69512195;2,5;310589,9963;6,2400856;4,824969769;9,630000114;1558840,13;557907,22;10371410,11
Poland;POL;Europe & Central Asia;High income;2010;76,24634146;2,5;313739,9902;6,41223288;5,063020229;9,640000343;1578600,33;563574,42;10372527,3
Poland;POL;Europe & Central Asia;High income;2006;75,14390244;2,5;314089,9963;5,80280542;5,207650185;13,84000015;1681683,69;572152,9;10401897,29
Poland;POL;Europe & Central Asia;High income;2013;77;2,5;298299,9878;6,41485739;4,970620155;10,32999992;1493177,37;558818,69;10405877,89
Spain;ESP;Europe & Central Asia;High income;2004;79,87073171;2,5;335559,9976;7,65912247;4,157859802;11,09000015;1125231,17;570733,65;10406636,9
Poland;POL;Europe & Central Asia;High income;2016;77,85121951;2,5;299799,9878;6,53473806;4,633399963;6,159999847;1432787,7;551758,13;10420149,88
Poland;POL;Europe & Central Asia;High income;2015;77,45121951;2,5;289079,9866;6,39477158;4,809939861;7,5;1437044,95;554389,98;10434503,58
Poland;POL;Europe & Central Asia;High income;2012;76,74634146;2,5;303350,0061;6,22393656;4,829549789;10,09000015;1533666,55;559843,9;10457618,21
Poland;POL;Europe & Central Asia;High income;2017;77,75365854;2,5;312859,9854;6,5601325;4,558460236;4,889999866;1445093,65;538485,99;10494719,73
Poland;POL;Europe & Central Asia;High income;2007;75,24390244;2,5;313380,0049;5,87339211;4,868740082;9,600000381;1679473,79;579501,59;10501484,66
Poland;POL;Europe & Central Asia;High income;2009;75,69512195;2,5;297260,0098;6,587708;4,989769936;8,170000076;1624942,56;575816,27;10504954,25
Poland;POL;Europe & Central Asia;High income;2008;75,54390244;2,5;308329,9866;6,37592173;5,042399883;7,119999886;1661574,18;582603,52;10506597,54
Spain;ESP;Europe & Central Asia;High income;2005;80,17073171;2,5;350500;7,73195314;4,144320011;9,149999619;1088739,16;570654,23;10509981,76
Spain;ESP;Europe & Central Asia;High income;2006;80,82195122;2,5;341779,9988;7,82912683;4,184820175;8,449999809;1067647,31;561039,64;10552362,09
Poland;POL;Europe & Central Asia;High income;2018;77,60243902;2,5;311910,0037;6,32764196;4,615799904;3,849999905;1447441,57;531136,73;10597588,42
Spain;ESP;Europe & Central Asia;High income;2007;80,87317073;2,5;354679,9927;7,9183569;4,254049778;8,229999542;1049541,24;566827,5;10674132,2
Spain;ESP;Europe & Central Asia;High income;2008;81,17560976;2,5;324269,989;8,3818779;4,528059959;11,25;1031307,51;563113,92;10756770,07
Spain;ESP;Europe & Central Asia;High income;2009;81,47560976;2,5;287489,9902;9,10707188;4,912000179;17,86000061;986580,45;548897,14;10781023,4
Spain;ESP;Europe & Central Asia;High income;2010;81,62682927;2,5;273250;9,1185751;4,856080055;19,86000061;957877,13;538228,09;10789191,33
Spain;ESP;Europe & Central Asia;High income;2011;82,47560976;2,5;274399,9939;9,16859245;4,896920204;21,38999939;939226,53;532269,64;10864926,7
Ethiopia;ETH;Sub-Saharan Africa;Low income;2001;52,595;47;4400;4,72316694;3,700289965;3,303999901;3185985,43;46614051,59;10875042,5
Spain;ESP;Europe & Central Asia;High income;2013;83,07804878;2,5;242809,9976;9,06737709;4,351019859;26,09000015;896640,97;507675,66;10876308,25
Ethiopia;ETH;Sub-Saharan Africa;Low income;2002;53,349;44,2;4570,000172;4,7126298;3,632450104;3,130000114;3211296,39;45180580,57;10885862,35
Spain;ESP;Europe & Central Asia;High income;2014;83,22926829;2,5;240960,0067;9,08936405;4,303380013;24,44000053;881953,41;506672,67;10912577,67
Spain;ESP;Europe & Central Asia;High income;2012;82,42682927;2,5;269269,989;9,15699196;4,469339848;24,79000092;917083,33;523150,17;10912937,74
Spain;ESP;Europe & Central Asia;High income;2016;83,32926829;2,5;247029,9988;8,9523859;4,227640152;19,62999916;884009,41;504087,67;11013426,31
Spain;ESP;Europe & Central Asia;High income;2015;82,83170732;2,5;256279,9988;9,12617207;4,286570072;22,05999947;880281,16;505652,91;11024053,46
Ethiopia;ETH;Sub-Saharan Africa;Low income;2006;57,334;35,6;5400,000095;4,45757294;5,490960121;2,470000029;3121041,71;39064031,86;11025848,3
Spain;ESP;Europe & Central Asia;High income;2017;83,28292683;2,5;263450,0122;8,9569416;4,207779884;17,21999931;892822,05;498868,3;11075081,76
Ethiopia;ETH;Sub-Saharan Africa;Low income;2007;58,467;35;5960,000038;5,00128365;5,451129913;2,434999943;3082036,09;36988493,05;11102211,98
Spain;ESP;Europe & Central Asia;High income;2018;83,43170732;2,5;257040,0085;8,99036121;4,181570053;15,25;904550,92;496820,74;11148868,97
Ethiopia;ETH;Sub-Saharan Africa;Low income;2008;59,581;33,5;6489,999771;4,28063917;5,408199787;2,405999899;3020285,75;35060164,26;11164764,8
Ethiopia;ETH;Sub-Saharan Africa;Low income;2009;60,645;28,5;6530,00021;4,64983416;4,422070026;2,380000114;3047373,39;33446873,58;11190496,84
Ethiopia;ETH;Sub-Saharan Africa;Low income;2010;61,627;24,7;6469,99979;5,46637249;4,496590137;2,338999987;2922804,32;31853490,97;11192274,62
Ethiopia;ETH;Sub-Saharan Africa;Low income;2011;62,505;20,9;7539,999962;4,46897888;5,485760212;2,312000036;2868780,28;30193812,97;11354780,29
Ethiopia;ETH;Sub-Saharan Africa;Low income;2012;63,281;19,4;8479,999542;4,53959608;5,56678009;2,286999941;2822539,39;28896006,08;11433835,45
Ethiopia;ETH;Sub-Saharan Africa;Low income;2013;63,961;17,7;10079,99992;4,07506514;4,498549938;2,25;2729926,96;27856067,8;11553683,41
Myanmar;MMR;East Asia & Pacific;Lower middle income;2012;64,453;7,1;11960,00004;2,41021132;1,600000024;0,753000021;1998823,19;7797628,22;11844089,31
Ethiopia;ETH;Sub-Saharan Africa;Low income;2014;64,547;15,9;12340,00015;4,03363609;4,602019787;2,262000084;2743703,69;26644753,5;11853944,35
Myanmar;MMR;East Asia & Pacific;Lower middle income;2010;63,525;10,2;8130,000114;1,95585954;0,899999976;0,72299999;2080898,49;8789899,61;11868646,88
Thailand;THA;East Asia & Pacific;Upper middle income;2001;70,832;17,3;173160;3,02623773;4,81787014;2,599999905;3853836,67;4314043,74;11879825,13
Myanmar;MMR;East Asia & Pacific;Lower middle income;2011;63,983;7,8;8689,99958;1,92666924;0,850319982;0,76700002;2072410,32;8231646,17;11893863,57
Myanmar;MMR;East Asia & Pacific;Lower middle income;2013;64,921;6,1;13600,00038;3,20071578;2,099999905;0,746999979;1932768,39;7240966,7;11963331,35
Ethiopia;ETH;Sub-Saharan Africa;Low income;2015;65,048;14,8;12890,00034;3,82317114;4,737919807;2,273999929;2738822,83;25713232,62;12011987,27
Myanmar;MMR;East Asia & Pacific;Lower middle income;2014;65,378;5,1;17040,00092;4,39346027;1,899999976;0,754999995;1885762,4;6725248,8;12053745,79
Thailand;THA;East Asia & Pacific;Upper middle income;2002;71,089;16,4;184240,0055;3,334723;3,864919901;1,820000052;3845443,96;4238153,34;12076830,39
Myanmar;MMR;East Asia & Pacific;Lower middle income;2015;65,81;4,2;19040,00092;5,47780514;2,099999905;0,769999981;1909908,95;6326942,92;12138060,84
Thailand;THA;East Asia & Pacific;Upper middle income;2003;71,389;15;191929,9927;3,24312782;3,725610018;1,539999962;3734354,51;4087341,81;12185650,34
Ethiopia;ETH;Sub-Saharan Africa;Low income;2016;65,482;14,4;14970,00027;3,60033059;5,061510086;2,288000107;2851050,31;24764043,94;12236105,64
Thailand;THA;East Asia & Pacific;Upper middle income;2004;71,728;13,7;210190,0024;3,13893151;4,030889988;1,50999999;3887245,72;3883433,89;12239041,12
Thailand;THA;East Asia & Pacific;Upper middle income;2005;72,099;11,9;217770,0043;3,15972233;3,93859005;1,350000024;3207563,32;3589906,11;12278717,43
Myanmar;MMR;East Asia & Pacific;Lower middle income;2016;66,205;3,5;21860,00061;5,11349964;1,899999976;1,177000046;1869195,7;5884063,57;12281024,58
Myanmar;MMR;East Asia & Pacific;Lower middle income;2017;66,558;3;32500;5,08065748;2,32633996;1,559999943;2327896,89;5517990,29;12423589,64
Thailand;THA;East Asia & Pacific;Upper middle income;2006;72,499;10,6;219880,0049;3,09970856;4,05038023;1,220000029;3104081,9;3253751,66;12477351,36
Myanmar;MMR;East Asia & Pacific;Lower middle income;2018;66,867;2,6;32939,99863;4,89992142;2,157480001;0,870000005;1727609,25;5230015,48;12563638,49
Ethiopia;ETH;Sub-Saharan Africa;Low income;2017;65,872;15,7;15819,99969;3,45336151;5,64951992;2,299000025;2836330,73;23661556,53;12572982,27
Myanmar;MMR;East Asia & Pacific;Lower middle income;2019;67,134;2,5;36720,00122;4,67856407;2,139869928;0,5;1730115,29;4993210,91;12699265,84
Thailand;THA;East Asia & Pacific;Upper middle income;2007;72,916;10,2;224589,9963;3,19277525;3,603149891;1,179999948;3032515,3;3034923,48;12750627,31
Ethiopia;ETH;Sub-Saharan Africa;Low income;2018;66,24;18,2;17239,99977;3,30818701;5,06867981;2,318000078;2880294,65;22770405,22;12862187,57
Thailand;THA;East Asia & Pacific;Upper middle income;2009;73,766;10,3;220259,9945;3,61939621;3,861939907;0,949000001;2835107,27;2739691,96;12876762,35
Thailand;THA;East Asia & Pacific;Upper middle income;2008;73,341;10,6;227580,0018;3,45933914;3,508500099;1,179999948;2937318,57;2886179,07;12892537,7
Thailand;THA;East Asia & Pacific;Upper middle income;2010;74,184;9,9;234380,0049;3,39009833;3,508440018;0,620000005;2813080,54;2668490,55;13064717,55
Philippines;PHL;East Asia & Pacific;Lower middle income;2001;68,835;18,7;70480;2,84775901;2,92463994;3,700000048;2887545,85;9955777,05;13181817,63
Thailand;THA;East Asia & Pacific;Upper middle income;2011;74,593;9;233600,0061;3,56825471;4,805550098;0,660000026;2788362,99;2625710,21;13235877,17
Thailand;THA;East Asia & Pacific;Upper middle income;2012;74,992;8,8;250679,9927;3,5229404;4,536709785;0,579999983;2716802,77;2650923,91;13412205,93
Thailand;THA;East Asia & Pacific;Upper middle income;2013;75,378;8,2;260700,0122;3,45313334;4,1240201;0,25;2642597,84;2730364,61;13538432,53
Philippines;PHL;East Asia & Pacific;Lower middle income;2002;68,88;18,4;71569,99969;2,63767314;2,89222002;3,625999928;2837066,4;9876723,51;13676346
Thailand;THA;East Asia & Pacific;Upper middle income;2014;75,747;7,8;256799,9878;3,68448091;3,723560095;0,579999983;2569412;2806526,49;13804815,63
Philippines;PHL;East Asia & Pacific;Lower middle income;2003;68,937;17;73629,99725;3,0766356;2,935179949;3,529999971;2828924,42;9779953,02;14030094,2
Thailand;THA;East Asia & Pacific;Upper middle income;2015;76,091;7,3;264000;3,66788888;3,759670019;0,600000024;2565360,74;2821774,21;14072331,45
Philippines;PHL;East Asia & Pacific;Lower middle income;2004;69,013;15,9;75139,99939;3,04685569;2,469830036;3,549999952;2842904,71;9797180,34;14392798,75
Thailand;THA;East Asia & Pacific;Upper middle income;2016;76,403;7,5;261600,0061;3,7540946;3,637520075;0,689999998;2612921,14;2816084,21;14486294,43
Thailand;THA;East Asia & Pacific;Upper middle income;2017;76,683;7,7;258820,0073;3,84309888;3,355730057;0,829999983;2588422,51;2735363,03;14760222,71
Philippines;PHL;East Asia & Pacific;Lower middle income;2005;69,112;14,4;76669,99817;3,74253011;2,328069925;3,799999952;2765621,72;9624724,62;15005146,61
France;FRA;Europe & Central Asia;High income;2017;82,57560976;2,5;317829,9866;11,33276176;5,451600075;9,409999847;1889770,76;756973,25;15034474,26
Thailand;THA;East Asia & Pacific;Upper middle income;2018;76,931;7,8;257049,9878;3,8184948;3,056770086;0,769999981;2585944,47;2668121,35;15086619,99
France;FRA;Europe & Central Asia;High income;2018;82,67560976;2,5;307049,9878;11,18583012;5,407169819;9,020000458;1911053,39;758017,04;15156654,55
Vietnam;VNM;East Asia & Pacific;Lower middle income;2008;74,625;12,9;117589,9963;4,05425787;4,886740208;1,927000046;3094544,83;4656562,96;15277495,04
Italy;ITA;Europe & Central Asia;High income;2001;80,12682927;2,5;436570;7,73760843;4,650090218;9,600000381;1447044,78;614698,09;15411336,84
Thailand;THA;East Asia & Pacific;Upper middle income;2019;77,15;8;267089,9963;3,78912091;2,968980074;0,720000029;2558536,21;2598556,82;15412177,71
Philippines;PHL;East Asia & Pacific;Lower middle income;2006;69,233;13,2;69470,00122;3,77762771;2,425790071;4,050000191;2920463,51;9658675,06;15449036,17
Italy;ITA;Europe & Central Asia;High income;2004;80,7804878;2,5;472399,9939;8,16549301;4,385200024;7,869999886;1254436,15;595200;15465842,2
Italy;ITA;Europe & Central Asia;High income;2002;80,22926829;2,5;443470,0012;7,86693525;4,432409763;9,210000038;1387366,83;603559,57;15466011,81
Italy;ITA;Europe & Central Asia;High income;2005;80,78292683;2,5;473829,9866;8,33931828;4,238299847;7,730000019;1218313,84;589409,64;15509810,44
Italy;ITA;Europe & Central Asia;High income;2006;81,28292683;2,5;466649,9939;8,43673038;4,52545023;6,78000021;1206665,93;584433,2;15526897,29
Italy;ITA;Europe & Central Asia;High income;2007;81,43414634;2,5;459369,9951;8,13610077;4,10503006;6,079999924;1198462,94;588243,55;15598716,42
Italy;ITA;Europe & Central Asia;High income;2003;79,98292683;2,5;462200,0122;7,83297729;4,541790009;8,869999886;1323198,78;613641,69;15603430,94
Vietnam;VNM;East Asia & Pacific;Lower middle income;2009;74,745;11,7;132289,9933;4,16906261;4,816500187;1,74000001;3127554,21;4532433,04;15665668,89
Italy;ITA;Europe & Central Asia;High income;2008;81,48536585;2,5;444980,011;8,53282356;4,387949944;6,71999979;1187256,44;590294,54;15676879,3
Italy;ITA;Europe & Central Asia;High income;2010;82,03658537;2,5;405269,989;8,91602039;4,334119797;8,359999657;1158817,56;583721,58;15713183,83
Italy;ITA;Europe & Central Asia;High income;2009;81,63658537;2,5;397059,9976;8,95162296;4,523719788;7,75;1187635,85;589857,82;15738920,89
Italy;ITA;Europe & Central Asia;High income;2014;83,0902439;2,5;327500;8,86791897;4,061279774;12,68000031;1115822,93;563068,46;15777169,98
Italy;ITA;Europe & Central Asia;High income;2013;82,6902439;2,5;346459,9915;8,77543831;4,143670082;12,14999962;1131485,55;571755,92;15790852,47
Italy;ITA;Europe & Central Asia;High income;2011;82,18780488;2,5;396690,0024;8,77413177;4,115680218;8,359999657;1151902,59;581645,05;15798223,5
Philippines;PHL;East Asia & Pacific;Lower middle income;2007;69,37;12,1;73220,00122;3,75318241;2,485179901;3,430000067;2751886,32;9591755,14;15813250,92
Italy;ITA;Europe & Central Asia;High income;2012;82,23902439;2,5;376750;8,78352833;4,056019783;10,64999962;1144821,37;582257,58;15849779,37
Ukraine;UKR;Europe & Central Asia;Lower middle income;2014;71,18658537;2,5;237729,9957;7,18958139;5,874939919;9,270000458;2542362,71;1258408,6;15881735,14
Italy;ITA;Europe & Central Asia;High income;2016;83,24390244;2,5;333339,9963;8,72533035;3,815789938;11,68999958;1119645,39;560414,13;15916543,54
Italy;ITA;Europe & Central Asia;High income;2015;82,54390244;2,5;337859,9854;8,85689163;4,073629856;11,89999962;1122428,49;567661,78;15993244,29
Vietnam;VNM;East Asia & Pacific;Lower middle income;2010;74,837;10,9;151410,0037;4,69927359;5,137219906;1,110000014;3146870,04;4397798,89;16008602,35
Italy;ITA;Europe & Central Asia;High income;2017;82,94634146;2,5;329190,0024;8,6777401;4,044939995;11,21000004;1112726,24;553655,36;16040523,66
United Kingdom;GBR;Europe & Central Asia;High income;2010;80,40243902;2,5;482440,0024;9,83532333;5,66824007;7,789999962;1221344,51;1004807,32;16073404,35
